V1	V2
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
53.7183947563171	-2.43669734895229
